page_num,table_index,table_row_index,classification,col_count,col_count_flag,col_00,col_01,col_02,col_03,col_04,col_05,col_06,col_00_raw_repr
13,0,39,ACCEPTED,7,OK,24-544,RFP,COMMUNICATIONS AND ENGAGEMENT SERVICES FOR LULU – DELTA WATER SUPPLY TUNNEL,19-Sep-25,SITE Marketing Partners Inc,,No,'24-544'
13,0,40,ACCEPTED,7,OK,24-544,RFP,COMMUNICATIONS AND ENGAGEMENT SERVICES FOR LULU – DELTA WATER SUPPLY TUNNEL,19-Sep-25,SMRT Solution Consulting Inc,,No,'24-544'
13,0,41,ACCEPTED,7,OK,24-544,RFP,COMMUNICATIONS AND ENGAGEMENT SERVICES FOR LULU – DELTA WATER SUPPLY TUNNEL,19-Sep-25,Spur Communication Inc,,No,'24-544'
13,0,42,ACCEPTED,7,OK,25-375,DA,Opentext Maintenance Renewal,19-Sep-25,OPEN TEXT CORPORATION,"$ 921,112",Yes,'25-375'
13,0,43,ACCEPTED,7,OK,25-176,RFP,Cariboo Dam Public Safety Risk Assessment,22-Sep-25,AECOM Canada ULC,"$ 139,041",Yes,'25-176'
13,0,44,ACCEPTED,7,OK,25-176,RFP,Cariboo Dam Public Safety Risk Assessment,22-Sep-25,Atkins Realis Canada,,No,'25-176'
13,0,45,ACCEPTED,7,OK,25-176,RFP,Cariboo Dam Public Safety Risk Assessment,22-Sep-25,Hatch Ltd.,,No,'25-176'
13,0,46,ACCEPTED,7,OK,25-176,RFP,Cariboo Dam Public Safety Risk Assessment,22-Sep-25,Revelstoke Design Services,,No,'25-176'
13,0,47,ACCEPTED,7,OK,25-585,RFP,Scum System Upgrade Service Contract at ANIWWTP,22-Sep-25,GIFFEN CONSULTING LTD.,"$ 114,161",Yes,'25-585'
13,0,48,ACCEPTED,7,OK,25-585,RFP,Scum System Upgrade Service Contract at ANIWWTP,22-Sep-25,NORDA STELO INC,,No,'25-585'
13,0,49,ACCEPTED,7,OK,25-585,RFP,Scum System Upgrade Service Contract at ANIWWTP,22-Sep-25,A.H. LUNDBERG SYSTEMS LIMITED,,No,'25-585'
13,0,50,ACCEPTED,7,OK,25-034,DA,Contingency Disposal Intermodal Container Storage,22-Sep-25,OLYMPIA TRANSPORTATION LTD,"$ 430,000",Yes,'25-034'
13,0,51,ACCEPTED,7,OK,24-287,RFP,Iona Island Wastewater Treatment Plant (IIWWTP) Influent Pump System Drive Remediation,25-Sep-25,Ross Morrison Electrical Ltd.,"$ 1,885,745",Yes,'24-287'
13,0,52,ACCEPTED,7,OK,24-287,RFP,Iona Island Wastewater Treatment Plant (IIWWTP) Influent Pump System Drive Remediation,25-Sep-25,Uptime Industrial Inc.,,No,'24-287'
13,0,53,ACCEPTED,7,OK,25-139,RFP,Consulting Engineering Services for Jervis and Harbor Pump Station Suction Piping Replacement,26-Sep-25,Stantec Consulting Ltd.,"$ 481,591",Yes,'25-139'
14,0,1,ACCEPTED,7,OK,25-139,RFP,Consulting Engineering Services for Jervis and Harbor Pump Station Suction Piping Replacement,26-Sep-25,WSP Canada Inc,,No,'25-139'
14,0,2,ACCEPTED,7,OK,25-306,RFQ,Construction of Seymour Main No. 2 Culvert Repairs,26-Sep-25,NORTH CONSTRUCTION LTD,"$ 97,900",Yes,'25-306'
14,0,3,ACCEPTED,7,OK,25-306,RFQ,Construction of Seymour Main No. 2 Culvert Repairs,26-Sep-25,Gravity Construction Inc.,,No,'25-306'
14,0,4,ACCEPTED,7,OK,25-202,DA,Esri Enterprise Agreement,26-Sep-25,ESRI CANADA LIMITED,"$ 3,176,660",Yes,'25-202'
14,0,5,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,R.D.M. ENTERPRISES LTD,"$ 7,077,000",Yes,'25-065'
14,0,6,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,TYAM EXCAVATION & SHORING LTD.,,Yes,'25-065'
14,0,7,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,NORTH CONSTRUCTION LTD,,Yes,'25-065'
14,0,8,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,REN EX EARTHWORKS,,Yes,'25-065'
14,0,9,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,GRP CONSTRUCTION LTD.,,Yes,'25-065'
14,0,10,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,HEADWATER MANAGEMENT LTD,,Yes,'25-065'
14,0,11,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,NORLANG CONTRACTING LTD.,,Yes,'25-065'
14,0,12,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,VANPORT ENTERPRISES LTD,,Yes,'25-065'
14,0,13,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,MAL Ventures (O'brien Bros Excavating),,Yes,'25-065'
14,0,14,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,G.S. BHULLAR TRUCKING,,No,'25-065'
14,0,15,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,360 SITE SERVICES LTD,,No,'25-065'
14,0,16,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,EAGLE WEST CRANE & RIGGING,,No,'25-065'
14,0,17,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,GEAR EQUIPMENT INC.,,No,'25-065'
14,0,18,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,MCRAE'S ENVIRONMENTAL SERVICES LTD.,,No,'25-065'
14,0,19,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,PHOENIX TRUCK & CRANE LTD.,,No,'25-065'
14,0,20,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,SUPERIOR CITY SERVICES LTD.,,No,'25-065'
14,0,21,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,BLACKBEAR EXCAVATING LTD,,No,'25-065'
14,0,22,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,CONCORD EXCAVATING & CONTRACTING LTD.,,No,'25-065'
14,0,23,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,GEORGE BUBAS MOTORS LTD,,No,'25-065'
14,0,24,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,HORSESHOE STAR HOLDING LTD.,,No,'25-065'
14,0,25,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,SANCAT EXCAVATING LTD,,No,'25-065'
14,0,26,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,Super Save Group of Companies,,No,'25-065'
14,0,27,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,P Sekhon Trucking Ltd.,,No,'25-065'
14,0,28,ACCEPTED,7,OK,25-065,RFSQ,Prequalified Services for Hired Heavy Equipment with Operator,29-Sep-25,Always Excavating,,No,'25-065'
14,0,29,ACCEPTED,7,OK,24-355,DA,Supply and Delivery of Material for the North Shore Wastewater Treatment Plant – DC Power Supply,1-Oct-25,RIC ELECTRONICS LTD.,"$ 478,532",Yes,'24-355'
14,0,30,ACCEPTED,7,OK,25-118.01,Co-Operative Procurement,Juniper Campus Core Switches with Five Year Support,1-Oct-25,CDW CANADA CORP.,"$ 245,625",Yes,'25-118.01'
14,0,31,ACCEPTED,7,OK,25-118.02,Co-Operative Procurement,KnowBe4 Security Awareness Training Subscription for Three Years,1-Oct-25,CDW CANADA CORP.,"$ 158,576",Yes,'25-118.02'
14,0,32,ACCEPTED,7,OK,25-362,ITT,Fleetwood Interpretive and Cultural Signs,2-Oct-25,Moza Home Construction Inc.,"$ 96,556",Yes,'25-362'
14,0,33,ACCEPTED,7,OK,25-362,ITT,Fleetwood Interpretive and Cultural Signs,2-Oct-25,Coastal Pacific Landscaping,,No,'25-362'
14,0,34,ACCEPTED,7,OK,25-362,ITT,Fleetwood Interpretive and Cultural Signs,2-Oct-25,Kohlar Enterprises Ltd.,,No,'25-362'
14,0,35,ACCEPTED,7,OK,25-021,RFP,Evaluation of Health-Related Emission Reduction Interventions for Commercial and Residential Food Production Equipment and Processes,3-Oct-25,RAMBOLL CANADA INC.,"$ 120,000",Yes,'25-021'
14,0,36,ACCEPTED,7,OK,25-021,RFP,Evaluation of Health-Related Emission Reduction Interventions for Commercial and Residential Food Production Equipment and Processes,3-Oct-25,Envirochem Services Inc.,,No,'25-021'
14,0,37,ACCEPTED,7,OK,25-021,RFP,Evaluation of Health-Related Emission Reduction Interventions for Commercial and Residential Food Production Equipment and Processes,3-Oct-25,SLR Consulting,,No,'25-021'
14,0,38,ACCEPTED,7,OK,25-118.03,Co-Operative Procurement,"24-118.03 Palo Alto Next Gen Firewalls, Support and Threat Protection",3-Oct-25,CDW CANADA CORP.,"$ 247,780",Yes,'25-118.03'
14,0,39,ACCEPTED,7,OK,24-129,ITT,Annacis Island Wastewater Treatment Plant (AIWWTP) Medium Sludge Gas (MSG) Line Upgrade,5-Oct-25,Brymark Installations Group Inc.,"$ 847,203",Yes,'24-129'
14,0,40,ACCEPTED,7,OK,24-129,ITT,Annacis Island Wastewater Treatment Plant (AIWWTP) Medium Sludge Gas (MSG) Line Upgrade,5-Oct-25,Chandos Construction LP,,No,'24-129'
14,0,41,ACCEPTED,7,OK,23-180,DA,Supply and Delivery of Material and Services for the North Shore Wastewater Treatment Plant - Industrial Control Systems (ICS) Hardware,6-Oct-25,ABB INC.,"$ 8,998,046",Yes,'23-180'
14,0,42,ACCEPTED,7,OK,24-510,RFP,Maple Ridge and Langley Recycling and Waste Centres Operating and Maintenance Services Agreement,7-Oct-25,GFL ENVIRONMENTAL INC.,"$ 38,778,000",Yes,'24-510'
14,0,43,ACCEPTED,7,OK,24-510,RFP,Maple Ridge and Langley Recycling and Waste Centres Operating and Maintenance Services Agreement,7-Oct-25,Halton Recycling Ltd. dba. Emterra Environmental,,No,'24-510'
14,0,44,ACCEPTED,7,OK,25-422,RFQ,Construction contract for soil berm demolition and preliminary laydown area site preparation to increase Lulu Island WWTP,8-Oct-25,RSAVAGE CONTRACTING,"$ 108,188",Yes,'25-422'
14,0,45,ACCEPTED,7,OK,25-422,RFQ,Construction contract for soil berm demolition and preliminary laydown area site preparation to increase Lulu Island WWTP,8-Oct-25,J. Boon Contracting,,No,'25-422'
14,0,46,ACCEPTED,7,OK,25-422,RFQ,Construction contract for soil berm demolition and preliminary laydown area site preparation to increase Lulu Island WWTP,8-Oct-25,BNK Ventures Ltd.,,No,'25-422'
14,0,47,ACCEPTED,7,OK,25-422,RFQ,Construction contract for soil berm demolition and preliminary laydown area site preparation to increase Lulu Island WWTP,8-Oct-25,Sancat Excavating,,No,'25-422'
14,0,48,ACCEPTED,7,OK,25-544,DA,Supply and delivery of generators,8-Oct-25,"UNITED RENTALS OF CANADA, INC","$ 192,704",Yes,'25-544'
14,0,49,ACCEPTED,7,OK,24-304,DA,Supply and Delivery of Material for the North Shore Wastewater Treatment Plant - Bioreactor Blowers,10-Oct-25,Aerzen Canada Inc.,"$ 1,546,804",Yes,'24-304'
14,0,50,ACCEPTED,7,OK,25-621,RFQ,Cambie-Richmond South Shaft Site Preparation,10-Oct-25,LUBBERTS LANDSCAPING AND MAINTENANCE LTD,"$ 7 5,842",Yes,'25-621'
14,0,51,ACCEPTED,7,OK,25-621,RFQ,Cambie-Richmond South Shaft Site Preparation,10-Oct-25,ACTA Construction Ltd.,,No,'25-621'
15,0,1,ACCEPTED,7,OK,25-621,RFQ,Cambie-Richmond South Shaft Site Preparation,10-Oct-25,Quant Landscaping,,No,'25-621'
15,0,2,ACCEPTED,7,OK,25-549,DA,Thermophilic Anaerobic Digester Cleaning,10-Oct-25,GFL ENVIRONMENTAL INC.,"$ 245,000",Yes,'25-549'
15,0,3,ACCEPTED,7,OK,25-279,ITT,Manor House Phase 2 Renewal Project,14-Oct-25,Hilson Construction Ltd.,"$ 1,087,500",Yes,'25-279'
15,0,4,ACCEPTED,7,OK,25-279,ITT,Manor House Phase 2 Renewal Project,14-Oct-25,Flank Construction Ltd,,No,'25-279'
15,0,5,ACCEPTED,7,OK,25-279,ITT,Manor House Phase 2 Renewal Project,14-Oct-25,Delta Sierra Construction & Millwork,,No,'25-279'
15,0,6,ACCEPTED,7,OK,25-279,ITT,Manor House Phase 2 Renewal Project,14-Oct-25,SIGNIA CONSTRUCTION LTD.,,No,'25-279'
15,0,7,ACCEPTED,7,OK,25-420,ITT,Campbell Valley Regional Park – Rowlatt Red & Grey Barns – Roof Replacements,14-Oct-25,Mack Kirk Roofing and Sheet Metal Ltd.,"$ 224,430",Yes,'25-420'
15,0,8,ACCEPTED,7,OK,25-420,ITT,Campbell Valley Regional Park – Rowlatt Red & Grey Barns – Roof Replacements,14-Oct-25,k4 construction Ltd,,No,'25-420'
15,0,9,ACCEPTED,7,OK,25-420,ITT,Campbell Valley Regional Park – Rowlatt Red & Grey Barns – Roof Replacements,14-Oct-25,BOLLMAN ROOFING & SHEET METAL LTD,,No,'25-420'
15,0,10,ACCEPTED,7,OK,25-420,ITT,Campbell Valley Regional Park – Rowlatt Red & Grey Barns – Roof Replacements,14-Oct-25,Cambie Roofing Contractors Ltd.,,No,'25-420'
15,0,11,ACCEPTED,7,OK,25-617,DA,Archaeology Consulting Services for Boundary Bay Regional Park,14-Oct-25,WSP CANADA INC,"$ 102,724",Yes,'25-617'
15,0,12,ACCEPTED,7,OK,25-507,RFP,Environmental Restoration and Tree Removal for North Surrey Interceptor Maintenance hole 35 Sanitary Sewer Overflow Storage Tank Project,14-Oct-25,Capital Green Landscaping Ltd.,"$ 598,100",Yes,'25-507'
15,0,13,ACCEPTED,7,OK,25-407,DA,CAPILANO MAIN NO. 4 AND NO. 5 LINE STOP INSTALLATION,14-Oct-25,PACIFIC FLOW CONTROL LTD.,"$ 1,422,563",Yes,'25-407'
15,0,14,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,SHS INC.,"$ 750,000",Yes,'25-205'
15,0,15,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,STANTEC CONSULTING LTD.,,Yes,'25-205'
15,0,16,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,UPLAND AGRICULTURAL CONSULTING LTD,,Yes,'25-205'
15,0,17,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,Canadian Center for economic analysis,,Yes,'25-205'
15,0,18,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,Aplin Martin,,No,'25-205'
15,0,19,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,CIMA,,No,'25-205'
15,0,20,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,City Spaces Consulting,,No,'25-205'
15,0,21,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,Colliers,,No,'25-205'
15,0,22,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,Coriolis,,No,'25-205'
15,0,23,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,Dialog,,No,'25-205'
15,0,24,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,Happy City,,No,'25-205'
15,0,25,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,KPMG,,No,'25-205'
15,0,26,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,Modus,,No,'25-205'
15,0,27,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,Petramala,,No,'25-205'
15,0,28,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,Pinna Sustainability,,No,'25-205'
15,0,29,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,Small Housing BC Society,,No,'25-205'
15,0,30,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,SvN,,No,'25-205'
15,0,31,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,Urban Systems/Urban Matters,,No,'25-205'
15,0,32,ACCEPTED,7,OK,25-205,RFSQ,Consulting and Advisory Services for Housing-Planning Strategic Initiatives,15-Oct-25,Urbanics,,No,'25-205'
15,0,33,ACCEPTED,7,OK,25-637,RFP,NORTH SHORE WASTEWATER TREATMENT PLANT COMPLETION PROJECT INDEPENDENT CERTIFIER CONTRACT,15-Oct-25,WTP PROPERTY CONSULT ANTS LTD.,"$ 500,000",Yes,'25-637'
15,0,34,ACCEPTED,7,OK,24-248,RFP,ANNACIS ISLAND WWTP PRIMARY ODOUR CONTROL METRING PUMP RELOCATION,17-Oct-25,MITCHELL INSTALLATIONS LTD.,"$ 1,606,472",Yes,'24-248'
15,0,35,ACCEPTED,7,OK,25-103,RFP,Construction Management Services for Sunnyside Reservoir No. 2 Seismic Upgrade and Prospect Reservoir Refurbishment,17-Oct-25,RAM Engineering Ltd.,"$ 1,730,081",Yes,'25-103'
15,0,36,ACCEPTED,7,OK,25-103,RFP,Construction Management Services for Sunnyside Reservoir No. 2 Seismic Upgrade and Prospect Reservoir Refurbishment,17-Oct-25,Stantec Consulting Ltd.,,No,'25-103'
15,0,37,ACCEPTED,7,OK,25-414,RFP,Supply and Delivery of Crew Trailer,17-Oct-25,INTERCONTINENTAL TRUCK BODY (BC) INC,"$ 254,565",Yes,'25-414'
15,0,38,ACCEPTED,7,OK,25-239,ITT,Construction of Port Moody Main No.3 – Scott Creek Section – Mariner Way Sub-Section.,18-Oct-25,HALL CONSTRUCTORS,"$ 100,000",Yes,'25-239'
15,0,39,ACCEPTED,7,OK,25-647,DA,PeopleSoft Enterprise Software Support and Licences,21-Oct-25,ORACLE CANADA ULC,"$ 412,772",Yes,'25-647'
15,0,40,ACCEPTED,7,OK,25-591,DA,Annual Preventive Maintenance for CEM Laboratory Microwave Digestion Systems,21-Oct-25,CEM CORPORATION,"$ 90,090",Yes,'25-591'
16,0,1,ACCEPTED,7,OK,25-511,DA,Sediment Tank #15 Overhaul at Iona Island Waste Water Treatment Plant,22-Oct-25,MURRAY LATTA PROGRESSIVE MACHINES INC,"$ 2 44,368",Yes,'25-511'
16,0,2,ACCEPTED,7,OK,25-118,Co-Operative Procurement,2024 CAT 914 Loader from Finning,23-Oct-25,FINNING INTERNATIONAL INC.,"$ 2 79,623",Yes,'25-118'
16,0,3,ACCEPTED,7,OK,24-134,SRFEOI,DRINKING WATER TREATMENT RESIDUALS SUPPLY AND SERVICES AGREEMENT FOR PHOSPHORUS BINDING IN THE AGRICULTURAL SECTOR,23-Oct-25,SYLVIS ENVIRONMENTAL SERVICES INC.,"$ 2,377,550",Yes,'24-134'
16,0,4,ACCEPTED,7,OK,25-658,DA,Widgeon Creek Parking Lot Extension,23-Oct-25,SKYLARK MANAGEMENT CORP,"$ 123,250",Yes,'25-658'
16,0,5,ACCEPTED,7,OK,24-481,ITT,Supply and Installation of Water Access Staircase at Dorman Point in Crippen Regional Park,25-Oct-25,43K Wilderness Solutions,"$ 3 63,355",Yes,'24-481'
16,0,6,ACCEPTED,7,OK,24-481,ITT,Supply and Installation of Water Access Staircase at Dorman Point in Crippen Regional Park,25-Oct-25,Pacific Casa Construction Inc.,,No,'24-481'
16,0,7,ACCEPTED,7,OK,24-481,ITT,Supply and Installation of Water Access Staircase at Dorman Point in Crippen Regional Park,25-Oct-25,North Construction Ltd,,No,'24-481'
16,0,8,ACCEPTED,7,OK,25-308,RFP,Raptor Nest Management,29-Oct-25,DIAMOND HEAD CONSULTING LTD,"$ 5 40,000",Yes,'25-308'
16,0,9,ACCEPTED,7,OK,25-308,RFP,Raptor Nest Management,29-Oct-25,EBB Environmental Consulting Inc,,No,'25-308'
16,0,10,ACCEPTED,7,OK,25-311,RFP,Repairs and Replacement of Handrails of the Pre-Aeration and Sedimentation Tanks at the Iona Island Wastewater Treatment Plant,29-Oct-25,PACIFIC ROPES CONTRACTING LTD.,"$ 6 78,577",Yes,'25-311'
16,0,11,ACCEPTED,7,OK,25-311,RFP,Repairs and Replacement of Handrails of the Pre-Aeration and Sedimentation Tanks at the Iona Island Wastewater Treatment Plant,29-Oct-25,Uptime Industrial `,,No,'25-311'
16,0,12,ACCEPTED,7,OK,25-237,RFP,Prospect Reservoir Refurbishment,29-Oct-25,Jacob Bros. Construction Inc.,"$ 3,465,550",Yes,'25-237'
16,0,13,ACCEPTED,7,OK,25-237,RFP,Prospect Reservoir Refurbishment,29-Oct-25,Tybo Contracting Ltd.,,No,'25-237'
16,0,14,ACCEPTED,7,OK,25-237,RFP,Prospect Reservoir Refurbishment,29-Oct-25,Kenaidan Contracting Ltd,,No,'25-237'
16,0,15,ACCEPTED,7,OK,25-237,RFP,Prospect Reservoir Refurbishment,29-Oct-25,Metro Concrete Restoration,,No,'25-237'
16,0,16,ACCEPTED,7,OK,25-577,DA,EAM - Software Maintenance,30-Oct-25,INTERGRAPH CANADA ULC,"$ 1,422,099",Yes,'25-577'
16,0,17,ACCEPTED,7,OK,25-623,DA,Overhaul on Waste Heat Exchanger #3 at Iona Island Wastewater Treatment Plant,30-Oct-25,CORWEST FABRICATIONS LTD.,"$ 163,116",Yes,'25-623'
16,0,18,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,1-Oct-25,Justice Institute of British Columbia,"$ 2,330,000",Yes,'24-049'
16,0,19,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,18-Jul-25,ARBORICULTURE CANADA TRAINING & Education LTD.,,Yes,'24-049'
16,0,20,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,4-Nov-25,ARCOSE CONSULTING LTD.,,Yes,'24-049'
16,0,21,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,14-Aug-25,ARETE SAFETY AND PROTECTION INC.,,Yes,'24-049'
16,0,22,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,22-Sep-25,BC MUNICIPAL SAFETY Association,,Yes,'24-049'
16,0,23,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,11-Aug-25,SPECTRUM SAFETY GROUP Inc,,Yes,'24-049'
16,0,24,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,14-Aug-25,SPENCER MCDONALD & ASSOCIATES INC,,Yes,'24-049'
16,0,25,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,14-Oct-25,SPI HEALTH AND SAFETY INC.,,Yes,'24-049'
16,0,26,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,14-Aug-25,GETSET SOLUTIONS LTD,,Yes,'24-049'
16,0,27,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,14-Aug-25,LEAVITT MACHINERY CANADA INC.,,Yes,'24-049'
16,0,28,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,20-Oct-25,NUCOR ENVIRONMENTAL SOLUTIONS LTD,,Yes,'24-049'
16,0,29,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,1-Oct-25,R.J & ASSOCIATES ENVIRONMENTAL CONSULTING,,Yes,'24-049'
16,0,30,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,4-Nov-25,RAM ENGINEERING Ltd,,Yes,'24-049'
16,0,31,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,16-Sep-25,RIDGE WILDERNESS ADVENTURES LTD,,Yes,'24-049'
16,0,32,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,5-Aug-25,British Columbia Institute of Technology,,Yes,'24-049'
16,0,33,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,21-Aug-25,CLOVER VALLEY TRAUMA MANAGEMENT,,Yes,'24-049'
16,0,34,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,22-Sep-25,COASTAL TRAINING CONSULTANTS LTD,,Yes,'24-049'
16,0,35,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,22-Jul-25,Datum Marine Services Ltd.,,Yes,'24-049'
16,0,36,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,22-Sep-25,DYNAMIC RESCUE TRAINING LTD.,,Yes,'24-049'
16,0,37,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,14-Aug-25,FULFORD HARBOUR CONSULTING LTD,,Yes,'24-049'
16,0,38,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,4-Nov-25,BIGFOOT CRANE COMPANY INC,,No,'24-049'
16,0,39,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,4-Nov-25,Adriane Brown Group,,No,'24-049'
16,0,40,ACCEPTED,7,OK,24-049,RFSQ,SAFETY AND EMERGENCY MANAGEMENT REGULATORY TRAINING SERVICES,4-Nov-25,Rescue 7 Inc,,No,'24-049'
